h3_cell,lat,lon,period,query_timestamp,poi_subway,poi_dining,poi_retail,poi_office,poi_tourism,poi_school,poi_nightlife,poi_total,poi_density_score,tlc_yellow_trips,tlc_hvfhv_trips,tlc_trip_count,tlc_load_score,mta_ridership_total,mta_ridership_avg,mta_load_score,citibike_trip_count,citibike_load_score,avg_temperature_f,precip_mm,avg_wind_kmh,sunrise_hour,sunset_hour,day_length_hr,day_of_week,is_weekend,is_holiday,is_school_break,week_of_year,day_of_year,years_since_2020,is_post_covid,event_intensity_score,month_sin,month_cos,period_sin,period_cos
892a1072c0fffff,40.720356144961315,-74.00381964174338,MD,2026-06-30T12:19:21.907338,1,29,38,0,5,0,0,73,32.59,90.72782937736498,200.10669074647404,290.834520123839,36.46,1806.0,69.46153846153847,4.29,337,14.84,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c13ffff,40.725752634920234,-73.99975485394748,MD,2026-06-30T12:19:21.907338,0,24,49,2,2,0,0,77,34.38,120.14439857814472,267.4075679394565,387.5519665176012,48.59,0.0,0.0,0.0,487,21.47,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c17ffff,40.723170471210885,-73.99751386869457,MD,2026-06-30T12:19:21.907338,2,34,78,1,5,0,1,121,54.02,79.38513931888545,205.4520123839009,284.8371517027864,35.71,2820.0,58.75,6.74,662,29.2,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c1bffff,40.725636445753395,-74.00402858507962,MD,2026-06-30T12:19:21.907338,1,25,21,2,2,2,0,53,23.66,120.14439857814472,267.4075679394565,387.5519665176012,48.59,1585.0,60.96153846153846,3.76,212,9.32,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c23ffff,40.7151923699604,-73.99933797536255,MD,2026-06-30T12:19:21.907338,0,85,65,3,3,3,0,159,70.98,136.15263157894736,234.4543859649123,370.6070175438597,46.46,0.0,0.0,0.0,199,8.75,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c27ffff,40.7126105495616,-73.99709751749248,MD,2026-06-30T12:19:21.907338,0,21,24,0,0,2,0,47,20.98,80.86140350877191,116.34736842105264,197.2087719298245,24.72,0.0,0.0,0.0,483,21.29,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c2bffff,40.71507619407417,-74.0036107454112,MD,2026-06-30T12:19:21.907338,0,9,7,14,0,0,0,30,13.39,143.69649122807016,265.04561403508774,408.7421052631579,51.25,0.0,0.0,0.0,353,15.55,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c2fffff,40.71249445586266,-74.00137005081483,MD,2026-06-30T12:19:21.907338,0,2,1,2,0,1,0,6,2.68,109.73859649122804,195.11929824561403,304.85789473684207,38.22,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c33ffff,40.71789033541887,-73.99730566967641,MD,2026-06-30T12:19:21.907338,0,60,152,6,5,1,0,224,100.0,125.30701754385964,216.1877192982456,341.4947368421052,42.81,0.0,0.0,0.0,436,19.21,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c37ffff,40.715308388090286,-73.99506519836963,MD,2026-06-30T12:19:21.907338,0,31,34,4,8,3,0,80,35.71,116.1157894736842,179.75438596491227,295.87017543859645,37.09,0.0,0.0,0.0,211,9.28,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c3bffff,40.71777423510105,-74.00157868343452,MD,2026-06-30T12:19:21.907338,5,24,56,7,7,0,0,99,44.2,168.6781217750258,296.7818369453044,465.4599587203302,58.36,5640.0,188.0,13.55,210,9.23,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c47ffff,40.722821676950645,-74.0103343306308,MD,2026-06-30T12:19:21.907338,0,6,1,0,0,0,0,7,3.12,44.627829377364975,118.43300653594773,163.0608359133127,20.44,0.0,0.0,0.0,338,14.89,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c53ffff,40.72810214263707,-74.01054401844232,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,80.55843366586399,153.28826969384244,233.8467033597064,29.32,0.0,0.0,0.0,603,26.59,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c57ffff,40.725520098751595,-74.00830230921224,MD,2026-06-30T12:19:21.907338,0,3,3,0,3,0,0,9,4.02,92.66077284715055,209.393825249398,302.05459809654855,37.87,0.0,0.0,0.0,245,10.78,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c63ffff,40.71754156113931,-74.01012468999326,MD,2026-06-30T12:19:21.907338,0,24,31,0,0,0,0,55,24.55,90.2842203548086,224.32836994446905,314.6125902992776,39.44,0.0,0.0,0.0,368,16.21,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c67ffff,40.714959860432664,-74.0078835084681,MD,2026-06-30T12:19:21.907338,2,51,53,5,2,0,0,113,50.45,65.30258980785297,192.5921470342523,257.89473684210526,32.33,1876.0,72.15384615384616,4.46,182,7.99,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c6bffff,40.7174249874975,-74.01439768269891,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,1,0,2,0.89,46.02539682539682,111.3219715956558,157.34736842105264,19.73,0.0,0.0,0.0,273,12.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c6fffff,40.714843369036934,-74.01215626448567,MD,2026-06-30T12:19:21.907338,0,11,14,0,1,0,0,26,11.61,56.11136173767753,156.15881370091896,212.27017543859648,26.61,0.0,0.0,0.0,298,13.12,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c73ffff,40.720239804640435,-74.00809288528414,MD,2026-06-30T12:19:21.907338,1,18,12,2,1,0,0,34,15.18,90.72782937736498,200.10669074647404,290.834520123839,36.46,817.0,34.041666666666664,1.91,235,10.34,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c77ffff,40.71765797700752,-74.00585169022261,MD,2026-06-30T12:19:21.907338,0,13,12,1,3,1,0,30,13.39,93.26993464052288,214.3523047815617,307.6222394220846,38.57,0.0,0.0,0.0,278,12.23,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c7bffff,40.72012330652548,-74.0123661217817,MD,2026-06-30T12:19:21.907338,0,2,0,0,0,0,0,2,0.89,65.9611627106983,166.61370829033368,232.574871001032,29.16,0.0,0.0,0.0,192,8.44,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c83ffff,40.72856691258619,-73.9934481326791,MD,2026-06-30T12:19:21.907338,0,18,25,3,2,1,0,49,21.88,12.901754385964912,73.19824561403509,86.1,10.79,0.0,0.0,0.0,536,23.63,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c87ffff,40.72598453974479,-73.9912073708746,MD,2026-06-30T12:19:21.907338,0,56,54,3,2,0,0,115,51.34,5.628070175438596,44.19298245614035,49.821052631578944,6.25,0.0,0.0,0.0,661,29.15,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c8bffff,40.72845095688254,-73.99772211456276,MD,2026-06-30T12:19:21.907338,0,33,12,0,2,4,1,52,23.21,53.661013645224166,135.15555555555554,188.8165692007797,23.67,0.0,0.0,0.0,484,21.33,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c8fffff,40.72586866625106,-73.99548111586327,MD,2026-06-30T12:19:21.907338,2,28,53,4,0,0,0,87,38.84,37.66842105263158,106.69122807017544,144.359649122807,18.1,4544.0,174.76923076923077,10.9,1103,48.67,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c93ffff,40.731265210194884,-73.99141491910795,MD,2026-06-30T12:19:21.907338,2,22,29,3,1,2,0,59,26.34,5.628070175438596,44.19298245614035,49.821052631578944,6.25,2884.0,62.69565217391305,6.89,740,32.64,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c97ffff,40.72868271043229,-73.98917414391278,MD,2026-06-30T12:19:21.907338,0,82,69,4,3,6,0,164,73.21,5.628070175438596,44.19298245614035,49.821052631578944,6.25,0.0,0.0,0.0,1062,46.86,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c9bffff,40.73114933013826,-73.99568914480811,MD,2026-06-30T12:19:21.907338,0,16,12,0,1,1,0,30,13.39,53.661013645224166,135.15555555555554,188.8165692007797,23.67,0.0,0.0,0.0,690,30.43,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072ca3ffff,40.72070421914906,-73.99099986933716,MD,2026-06-30T12:19:21.907338,0,27,48,1,2,1,1,80,35.71,121.7438596491228,223.9473684210526,345.6912280701754,43.34,0.0,0.0,0.0,645,28.45,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072ca7ffff,40.718122062723076,-73.98875962144035,MD,2026-06-30T12:19:21.907338,2,65,63,6,4,4,1,145,64.73,91.34912280701752,146.2614035087719,237.61052631578943,29.79,3558.0,122.6896551724138,8.52,838,36.97,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cabffff,40.72058835221668,-73.99527313372238,MD,2026-06-30T12:19:21.907338,1,69,87,2,3,0,1,163,72.77,130.93508771929822,260.38070175438594,391.31578947368416,49.06,393.0,17.863636363636363,0.88,313,13.78,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cafffff,40.718006277959894,-73.99303264899582,MD,2026-06-30T12:19:21.907338,1,61,71,6,2,0,0,141,62.95,116.1157894736842,179.75438596491227,295.87017543859645,37.09,3443.0,114.76666666666668,8.24,511,22.53,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cb3ffff,40.72340221163636,-73.98896685935952,MD,2026-06-30T12:19:21.907338,1,42,23,0,2,0,0,68,30.36,18.657894736842103,88.35263157894737,107.01052631578946,13.42,1789.0,71.56,4.25,870,38.38,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cb7ffff,40.72081992828315,-73.98672659809884,MD,2026-06-30T12:19:21.907338,0,63,38,3,6,2,1,113,50.45,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,604,26.63,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cbbffff,40.72328642033247,-73.99324036746646,MD,2026-06-30T12:19:21.907338,0,27,82,3,6,0,0,118,52.68,43.42456140350877,121.8456140350877,165.27017543859648,20.72,0.0,0.0,0.0,461,20.32,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cc3ffff,40.73091709639526,-74.00423757543584,MD,2026-06-30T12:19:21.907338,0,54,24,0,0,0,0,78,34.82,48.032943469785565,90.9625730994152,138.9955165692008,17.43,0.0,0.0,0.0,735,32.42,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cc7ffff,40.72833484332245,-74.00199608951623,MD,2026-06-30T12:19:21.907338,0,68,21,1,0,4,0,94,41.96,86.1865038413026,197.4830065359477,283.6695103772503,35.56,0.0,0.0,0.0,304,13.38,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072ccbffff,40.730800742711025,-74.00851178026825,MD,2026-06-30T12:19:21.907338,0,5,3,0,0,0,1,9,4.02,48.032943469785565,90.9625730994152,138.9955165692008,17.43,0.0,0.0,0.0,586,25.84,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072ccfffff,40.728218571906936,-74.00627005749193,MD,2026-06-30T12:19:21.907338,1,23,7,5,2,0,0,38,16.96,80.55843366586399,153.29002407980732,233.8484577456713,29.32,1562.0,60.07692307692308,3.7,178,7.82,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cd3ffff,40.73361567219517,-74.00220486300994,MD,2026-06-30T12:19:21.907338,1,51,28,0,3,3,2,88,39.29,48.032943469785565,90.9625730994152,138.9955165692008,17.43,1144.0,52.0,2.7,362,15.95,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cd7ffff,40.731033292204685,-73.99996336359993,MD,2026-06-30T12:19:21.907338,1,57,13,1,1,1,2,76,33.93,53.661013645224166,135.15555555555554,188.8165692007797,23.67,4010.0,143.21428571428572,9.61,565,24.91,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072cdbffff,40.73349939411639,-74.00647931174146,MD,2026-06-30T12:19:21.907338,1,32,12,1,1,1,0,48,21.43,48.032943469785565,90.9625730994152,138.9955165692008,17.43,0.0,0.0,0.0,793,34.98,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072d4bffff,40.70721502661259,-74.0011614651215,MD,2026-06-30T12:19:21.907338,0,25,3,0,2,1,0,31,13.84,10.0859649122807,44.83684210526315,54.92280701754385,6.89,0.0,0.0,0.0,109,4.77,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072d53ffff,40.71002877392692,-73.99485730978921,MD,2026-06-30T12:19:21.907338,0,0,3,0,0,0,0,3,1.34,78.31929824561402,102.10175438596492,180.42105263157896,22.62,0.0,0.0,0.0,77,3.36,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072d5bffff,40.70991276239524,-73.99912960639843,MD,2026-06-30T12:19:21.907338,0,0,2,0,0,0,0,2,0.89,88.40526315789472,146.93859649122803,235.3438596491228,29.51,0.0,0.0,0.0,65,2.83,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072d8bffff,40.71037586221235,-73.98204037879414,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072d9bffff,40.7130733469773,-73.9800073154922,MD,2026-06-30T12:19:21.907338,0,1,4,0,0,1,0,6,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,18.11,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dc3ffff,40.712842263747554,-73.98855243013952,MD,2026-06-30T12:19:21.907338,1,17,19,2,0,0,0,39,17.41,91.34912280701752,146.2614035087719,237.61052631578943,29.79,2085.0,67.25806451612904,4.97,258,11.35,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dc7ffff,40.71026032383652,-73.98631269593956,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,1,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,6.32,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dcbffff,40.712726485523575,-73.99282497725156,MD,2026-06-30T12:19:21.907338,0,20,20,3,4,1,0,48,21.43,91.34912280701752,146.2614035087719,237.61052631578943,29.79,0.0,0.0,0.0,605,26.68,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dcfffff,40.71014462774103,-73.99058500628709,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,0,0,1,0.45,78.31929824561402,102.10175438596492,180.42105263157896,22.62,0.0,0.0,0.0,101,4.42,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dd3ffff,40.71553995107681,-73.98651962374095,MD,2026-06-30T12:19:21.907338,0,12,8,1,0,0,0,21,9.38,91.34912280701752,146.2614035087719,237.61052631578943,29.79,0.0,0.0,0.0,442,19.48,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072dd7ffff,40.71295788423248,-73.9842798762039,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,2,0,2,0.89,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,94,4.11,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072ddbffff,40.71542424846277,-73.99079241447993,MD,2026-06-30T12:19:21.907338,0,45,57,3,0,1,0,106,47.32,91.34912280701752,146.2614035087719,237.61052631578943,29.79,0.0,0.0,0.0,675,29.77,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
